OrderID,MenuItemID,Quantity
84-041-9180,04-000-06,1
45-780-6744,02-000-01,1
45-780-6744,01-000-01,1
45-780-6744,03-000-01,1
45-780-6744,00-000-01,1
45-780-6744,04-000-01,1
75-714-6097,02-000-02,1
75-714-6097,01-000-02,1
75-714-6097,03-000-02,1
75-714-6097,00-000-02,1
75-714-6097,04-000-02,1
76-913-8795,02-000-03,1
76-913-8795,01-000-03,1
76-913-8795,03-000-03,1
76-913-8795,00-000-03,1
76-913-8795,04-000-03,1
08-855-8354,02-000-04,1
08-855-8354,01-000-04,1
08-855-8354,03-000-04,1
08-855-8354,00-000-04,1
08-855-8354,04-000-04,1
99-860-3106,02-000-05,1
99-860-3106,01-000-05,1
99-860-3106,03-000-05,1
99-860-3106,00-000-05,1
99-860-3106,04-000-05,1
09-058-1844,01-000-06,1
09-058-1844,03-000-06,1
09-058-1844,00-000-06,1
09-058-1844,04-000-06,1
77-889-7684,02-000-01,1
77-889-7684,01-000-01,1
77-889-7684,03-000-01,1
77-889-7684,00-000-01,1
77-889-7684,04-000-01,1
32-783-7159,02-000-02,1
32-783-7159,01-000-01,1
32-783-7159,03-000-02,1
32-783-7159,00-000-02,1
32-783-7159,04-000-02,1
74-339-3540,02-000-03,1
74-339-3540,01-000-02,1
74-339-3540,03-000-03,1
74-339-3540,00-000-03,1
74-339-3540,04-000-03,1
17-708-5350,02-000-04,1
17-708-5350,01-000-03,1
17-708-5350,03-000-04,1
17-708-5350,00-000-04,1
17-708-5350,04-000-04,1
03-132-2890,02-000-05,1
03-132-2890,01-000-04,1
03-132-2890,03-000-05,1
03-132-2890,00-000-05,1
03-132-2890,04-000-05,1
47-198-9429,01-000-05,1
47-198-9429,03-000-06,1
47-198-9429,00-000-06,1
47-198-9429,04-000-06,1
05-982-4967,02-000-01,1
05-982-4967,01-000-06,1
05-982-4967,03-000-01,1
05-982-4967,00-000-01,1
05-982-4967,04-000-01,1
33-894-6676,02-000-02,1
33-894-6676,01-000-01,1
33-894-6676,03-000-02,1
33-894-6676,00-000-02,1
33-894-6676,04-000-02,1
33-667-2660,02-000-03,1
33-667-2660,01-000-02,1
33-667-2660,03-000-03,1
33-667-2660,00-000-03,1
33-667-2660,04-000-03,1
43-134-2893,02-000-04,1
43-134-2893,01-000-03,1
43-134-2893,03-000-04,1
43-134-2893,00-000-04,1
43-134-2893,04-000-04,1
74-346-3086,02-000-05,1
74-346-3086,01-000-04,1
74-346-3086,03-000-05,1
74-346-3086,00-000-05,1
74-346-3086,04-000-05,1
22-401-7510,01-000-05,1
22-401-7510,03-000-06,1
22-401-7510,00-000-06,1
22-401-7510,04-000-06,1
97-662-2177,02-000-01,1
97-662-2177,01-000-06,1
97-662-2177,03-000-01,1
97-662-2177,00-000-01,1
97-662-2177,04-000-01,1
28-019-1318,02-000-02,1
28-019-1318,01-000-01,1
28-019-1318,03-000-02,1
28-019-1318,00-000-02,1
28-019-1318,04-000-02,1
28-960-2783,02-000-03,1
28-960-2783,01-000-02,1
28-960-2783,03-000-03,1
28-960-2783,00-000-03,1
28-960-2783,04-000-03,1
08-309-3649,02-000-04,1
08-309-3649,01-000-03,1
08-309-3649,03-000-04,1
08-309-3649,00-000-04,1
08-309-3649,04-000-04,1
04-003-4647,02-000-05,1
04-003-4647,01-000-04,1
04-003-4647,03-000-05,1
04-003-4647,00-000-05,1
04-003-4647,04-000-05,1
17-529-1692,01-000-05,1
17-529-1692,03-000-06,1
17-529-1692,00-000-06,1
17-529-1692,04-000-06,1
26-281-8125,02-000-01,1
26-281-8125,01-000-06,1
26-281-8125,03-000-01,1
26-281-8125,00-000-01,1
26-281-8125,04-000-01,1
55-676-1998,02-000-02,1
55-676-1998,01-000-01,1
55-676-1998,03-000-02,1
55-676-1998,00-000-02,1
55-676-1998,04-000-02,1
66-610-1519,02-000-03,1
66-610-1519,01-000-01,1
66-610-1519,03-000-03,1
66-610-1519,00-000-03,1
66-610-1519,04-000-03,1
50-818-0337,02-000-04,1
50-818-0337,01-000-02,1
50-818-0337,03-000-04,1
50-818-0337,00-000-04,1
50-818-0337,04-000-04,1
04-911-6551,02-000-05,1
04-911-6551,01-000-03,1
04-911-6551,03-000-05,1
04-911-6551,00-000-05,1
04-911-6551,04-000-05,1
24-502-2774,01-000-04,1
24-502-2774,03-000-06,1
24-502-2774,00-000-06,1
24-502-2774,04-000-06,1
32-208-6721,02-000-01,1
32-208-6721,01-000-05,1
32-208-6721,03-000-01,1
32-208-6721,00-000-01,1
32-208-6721,04-000-01,1
72-727-1317,02-000-02,1
72-727-1317,01-000-06,1
72-727-1317,03-000-02,1
72-727-1317,00-000-02,1
72-727-1317,04-000-02,1
01-715-3869,02-000-03,1
01-715-3869,01-000-01,1
01-715-3869,03-000-03,1
01-715-3869,00-000-03,1
01-715-3869,04-000-03,1
51-349-8226,02-000-04,1
51-349-8226,01-000-02,1
51-349-8226,03-000-04,1
51-349-8226,00-000-04,1
51-349-8226,04-000-04,1
52-905-6091,02-000-05,1
52-905-6091,01-000-03,1
52-905-6091,03-000-05,1
52-905-6091,00-000-05,1
52-905-6091,04-000-05,1
61-185-3517,01-000-04,1
61-185-3517,03-000-06,1
61-185-3517,00-000-06,1
61-185-3517,04-000-06,1
71-409-7516,02-000-01,1
71-409-7516,01-000-05,1
71-409-7516,03-000-01,1
71-409-7516,00-000-01,1
71-409-7516,04-000-01,1
29-587-2527,02-000-02,1
29-587-2527,01-000-06,1
29-587-2527,03-000-02,1
29-587-2527,00-000-02,1
29-587-2527,04-000-02,1
92-521-6256,02-000-03,1
92-521-6256,01-000-01,1
92-521-6256,03-000-03,1
92-521-6256,00-000-03,1
92-521-6256,04-000-03,1
54-815-3308,02-000-04,1
54-815-3308,01-000-02,1
54-815-3308,03-000-04,1
54-815-3308,00-000-04,1
54-815-3308,04-000-04,1
23-898-9055,02-000-05,1
23-898-9055,01-000-03,1
23-898-9055,03-000-05,1
23-898-9055,00-000-05,1
23-898-9055,04-000-05,1
64-918-4744,01-000-04,1
64-918-4744,03-000-06,1
64-918-4744,00-000-06,1
64-918-4744,04-000-06,1
10-370-7784,02-000-01,1
10-370-7784,01-000-05,1
10-370-7784,03-000-01,1
10-370-7784,00-000-01,1
10-370-7784,04-000-01,1
30-418-5129,02-000-02,1
30-418-5129,01-000-06,1
30-418-5129,03-000-02,1
30-418-5129,00-000-02,1
30-418-5129,04-000-02,1
75-421-5444,02-000-03,1
75-421-5444,01-000-01,1
75-421-5444,03-000-03,1
75-421-5444,00-000-03,1
75-421-5444,04-000-03,1
27-600-6800,02-000-04,1
27-600-6800,01-000-01,1
27-600-6800,03-000-04,1
27-600-6800,00-000-04,1
27-600-6800,04-000-04,1
81-940-9983,02-000-05,1
81-940-9983,01-000-02,1
81-940-9983,03-000-05,1
81-940-9983,00-000-05,1
81-940-9983,04-000-05,1
38-994-1709,01-000-03,1
38-994-1709,03-000-06,1
38-994-1709,00-000-06,1
38-994-1709,04-000-06,1
83-217-3894,02-000-01,1
83-217-3894,01-000-04,1
83-217-3894,03-000-01,1
83-217-3894,00-000-01,1
83-217-3894,04-000-01,1
18-136-6969,02-000-02,1
18-136-6969,01-000-05,1
18-136-6969,03-000-02,1
18-136-6969,00-000-02,1
18-136-6969,04-000-02,1
09-440-5820,02-000-03,1
09-440-5820,01-000-06,1
09-440-5820,03-000-03,1
09-440-5820,00-000-03,1
09-440-5820,04-000-03,1
33-930-0109,02-000-04,1
33-930-0109,01-000-01,1
33-930-0109,03-000-04,1
33-930-0109,00-000-04,1
33-930-0109,04-000-04,1
22-561-9916,02-000-05,1
22-561-9916,01-000-02,1
22-561-9916,03-000-05,1
22-561-9916,00-000-05,1
22-561-9916,04-000-05,1
19-156-3010,01-000-03,1
19-156-3010,03-000-06,1
19-156-3010,00-000-06,1
19-156-3010,04-000-06,1
51-247-0503,02-000-01,1
51-247-0503,01-000-04,1
51-247-0503,03-000-01,1
51-247-0503,00-000-01,1
51-247-0503,04-000-01,1
07-808-6932,02-000-02,1
07-808-6932,01-000-05,1
07-808-6932,03-000-02,1
07-808-6932,00-000-02,1
07-808-6932,04-000-02,1
25-912-8989,02-000-03,1
25-912-8989,01-000-06,1
25-912-8989,03-000-03,1
25-912-8989,00-000-03,1
25-912-8989,04-000-03,1
71-197-3844,02-000-04,1
71-197-3844,01-000-01,1
71-197-3844,03-000-04,1
71-197-3844,00-000-04,1
71-197-3844,04-000-04,1
38-624-7763,02-000-05,1
38-624-7763,01-000-02,1
38-624-7763,03-000-05,1
38-624-7763,00-000-05,1
38-624-7763,04-000-05,1
96-813-6384,01-000-03,1
96-813-6384,03-000-06,1
96-813-6384,00-000-06,1
96-813-6384,04-000-06,1
98-920-8331,02-000-01,1
98-920-8331,01-000-04,1
98-920-8331,03-000-01,1
98-920-8331,00-000-01,1
98-920-8331,04-000-01,1
53-068-3680,02-000-02,1
53-068-3680,01-000-05,1
53-068-3680,03-000-02,1
53-068-3680,00-000-02,1
53-068-3680,04-000-02,1
70-349-8770,02-000-03,1
70-349-8770,01-000-06,1
70-349-8770,03-000-03,1
70-349-8770,00-000-03,1
70-349-8770,04-000-03,1
19-522-8580,02-000-04,1
19-522-8580,01-000-01,1
19-522-8580,03-000-04,1
19-522-8580,00-000-04,1
19-522-8580,04-000-04,1
52-152-3371,02-000-05,1
52-152-3371,01-000-01,1
52-152-3371,03-000-05,1
52-152-3371,00-000-05,1
52-152-3371,04-000-05,1
76-201-5085,01-000-02,1
76-201-5085,03-000-06,1
76-201-5085,00-000-06,1
76-201-5085,04-000-06,1
50-048-3933,02-000-01,1
50-048-3933,01-000-03,1
50-048-3933,03-000-01,1
50-048-3933,00-000-01,1
50-048-3933,04-000-01,1
10-120-0016,02-000-02,1
10-120-0016,01-000-04,1
10-120-0016,03-000-02,1
10-120-0016,00-000-02,1
10-120-0016,04-000-02,1
03-297-4257,02-000-03,1
03-297-4257,01-000-05,1
03-297-4257,03-000-03,1
03-297-4257,00-000-03,1
03-297-4257,04-000-03,1
40-486-8511,02-000-04,1
40-486-8511,01-000-06,1
40-486-8511,03-000-04,1
40-486-8511,00-000-04,1
40-486-8511,04-000-04,1
04-976-7880,02-000-05,1
04-976-7880,01-000-01,1
04-976-7880,03-000-05,1
04-976-7880,00-000-05,1
04-976-7880,04-000-05,1
29-728-2837,01-000-02,1
29-728-2837,03-000-06,1
29-728-2837,00-000-06,1
29-728-2837,04-000-06,1
11-769-7584,02-000-01,1
11-769-7584,01-000-03,1
11-769-7584,03-000-01,1
11-769-7584,00-000-01,1
11-769-7584,04-000-01,1
37-255-6435,02-000-02,1
37-255-6435,01-000-04,1
37-255-6435,03-000-02,1
37-255-6435,00-000-02,1
37-255-6435,04-000-02,1
71-140-6745,02-000-03,1
71-140-6745,01-000-05,1
71-140-6745,03-000-03,1
71-140-6745,00-000-03,1
71-140-6745,04-000-03,1
11-463-8439,02-000-04,1
11-463-8439,01-000-06,1
11-463-8439,03-000-04,1
11-463-8439,00-000-04,1
11-463-8439,04-000-04,1
12-306-6646,02-000-05,1
12-306-6646,01-000-01,1
12-306-6646,03-000-05,1
12-306-6646,00-000-05,1
12-306-6646,04-000-05,1
11-446-2659,01-000-02,1
11-446-2659,03-000-06,1
11-446-2659,00-000-06,1
11-446-2659,04-000-06,1
11-700-3520,02-000-01,1
11-700-3520,01-000-03,1
11-700-3520,03-000-01,1
11-700-3520,00-000-01,1
11-700-3520,04-000-01,1
85-580-7392,02-000-02,1
85-580-7392,01-000-04,1
85-580-7392,03-000-02,1
85-580-7392,00-000-02,1
85-580-7392,04-000-02,1
93-409-8648,02-000-03,1
93-409-8648,01-000-05,1
93-409-8648,03-000-03,1
93-409-8648,00-000-03,1
93-409-8648,04-000-03,1
53-504-3875,02-000-04,1
53-504-3875,01-000-06,1
53-504-3875,03-000-04,1
53-504-3875,00-000-04,1
53-504-3875,04-000-04,1
11-648-9765,02-000-05,1
11-648-9765,01-000-01,1
11-648-9765,03-000-05,1
11-648-9765,00-000-05,1
11-648-9765,04-000-05,1
02-569-3156,01-000-01,1
02-569-3156,03-000-06,1
02-569-3156,00-000-06,1
02-569-3156,04-000-06,1
13-189-4080,02-000-01,1
13-189-4080,01-000-02,1
13-189-4080,03-000-01,1
13-189-4080,00-000-01,1
13-189-4080,04-000-01,1
59-023-1187,02-000-02,1
59-023-1187,01-000-03,1
59-023-1187,03-000-02,1
59-023-1187,00-000-02,1
59-023-1187,04-000-02,1
18-944-2420,02-000-03,1
18-944-2420,01-000-04,1
18-944-2420,03-000-03,1
18-944-2420,00-000-03,1
18-944-2420,04-000-03,1
07-275-2696,02-000-04,1
07-275-2696,01-000-05,1
07-275-2696,03-000-04,1
07-275-2696,00-000-04,1
07-275-2696,04-000-04,1
69-562-1762,02-000-05,1
69-562-1762,01-000-06,1
69-562-1762,03-000-05,1
69-562-1762,00-000-05,1
69-562-1762,04-000-05,1
68-365-1512,01-000-01,1
68-365-1512,03-000-06,1
68-365-1512,00-000-06,1
68-365-1512,04-000-06,1
92-809-9028,02-000-01,1
92-809-9028,01-000-02,1
92-809-9028,03-000-01,1
92-809-9028,00-000-01,1
92-809-9028,04-000-01,1
77-206-4888,02-000-02,1
77-206-4888,01-000-03,1
77-206-4888,03-000-02,1
77-206-4888,00-000-02,1
77-206-4888,04-000-02,1
25-771-0744,02-000-03,1
25-771-0744,01-000-04,1
25-771-0744,03-000-03,1
25-771-0744,00-000-03,1
25-771-0744,04-000-03,1
67-382-6166,02-000-04,1
67-382-6166,01-000-05,1
67-382-6166,03-000-04,1
67-382-6166,00-000-04,1
67-382-6166,04-000-04,1
10-814-8054,02-000-05,1
10-814-8054,01-000-06,1
10-814-8054,03-000-05,1
10-814-8054,00-000-05,1
10-814-8054,04-000-05,1
97-710-0241,01-000-01,1
97-710-0241,03-000-06,1
97-710-0241,00-000-06,1
97-710-0241,04-000-06,1
89-306-1133,02-000-01,1
89-306-1133,01-000-02,1
89-306-1133,03-000-01,1
89-306-1133,00-000-01,1
89-306-1133,04-000-01,1
78-692-7008,02-000-02,1
78-692-7008,01-000-03,1
78-692-7008,03-000-02,1
78-692-7008,00-000-02,1
78-692-7008,04-000-02,1
25-433-9492,02-000-03,1
25-433-9492,01-000-04,1
25-433-9492,03-000-03,1
25-433-9492,00-000-03,1
25-433-9492,04-000-03,1
61-753-0334,02-000-04,1
61-753-0334,01-000-05,1
61-753-0334,03-000-04,1
61-753-0334,00-000-04,1
61-753-0334,04-000-04,1
44-087-0146,02-000-05,1
44-087-0146,01-000-06,1
44-087-0146,03-000-05,1
44-087-0146,00-000-05,1
44-087-0146,04-000-05,1
40-429-8594,01-000-01,1
40-429-8594,03-000-06,1
40-429-8594,00-000-06,1
40-429-8594,04-000-06,1
18-237-6374,02-000-01,1
18-237-6374,01-000-01,1
18-237-6374,03-000-01,1
18-237-6374,00-000-01,1
18-237-6374,04-000-01,1
15-307-8168,02-000-02,1
15-307-8168,01-000-02,1
15-307-8168,03-000-02,1
15-307-8168,00-000-02,1
15-307-8168,04-000-02,1
37-103-3005,02-000-03,1
37-103-3005,01-000-03,1
37-103-3005,03-000-03,1
37-103-3005,00-000-03,1
37-103-3005,04-000-03,1
76-763-0657,02-000-04,1
76-763-0657,01-000-04,1
76-763-0657,03-000-04,1
76-763-0657,00-000-04,1
76-763-0657,04-000-04,1
66-392-1377,02-000-05,1
66-392-1377,01-000-05,1
66-392-1377,03-000-05,1
66-392-1377,00-000-05,1
66-392-1377,04-000-05,1
94-670-7121,01-000-06,1
94-670-7121,03-000-06,1
94-670-7121,00-000-06,1
94-670-7121,04-000-06,1
91-242-5776,02-000-01,1
91-242-5776,01-000-01,1
91-242-5776,03-000-01,1
91-242-5776,00-000-01,1
91-242-5776,04-000-01,1
23-082-1065,02-000-02,1
23-082-1065,01-000-02,1
23-082-1065,03-000-02,1
23-082-1065,00-000-02,1
23-082-1065,04-000-02,1
71-440-8512,02-000-03,1
71-440-8512,01-000-03,1
71-440-8512,03-000-03,1
71-440-8512,00-000-03,1
71-440-8512,04-000-03,1
00-451-8857,02-000-04,1
00-451-8857,01-000-04,1
00-451-8857,03-000-04,1
00-451-8857,00-000-04,1
00-451-8857,04-000-04,1
98-115-7191,02-000-05,1
98-115-7191,01-000-05,1
98-115-7191,03-000-05,1
98-115-7191,00-000-05,1
98-115-7191,04-000-05,1
43-566-9850,01-000-06,1
43-566-9850,03-000-06,1
43-566-9850,00-000-06,1
43-566-9850,04-000-06,1
06-416-0671,02-000-01,1
06-416-0671,01-000-01,1
06-416-0671,03-000-01,1
06-416-0671,00-000-01,1
06-416-0671,04-000-01,1
10-621-7662,02-000-02,1
10-621-7662,01-000-02,1
10-621-7662,03-000-02,1
10-621-7662,00-000-02,1
10-621-7662,04-000-02,1
51-062-8739,02-000-03,1
51-062-8739,01-000-03,1
51-062-8739,03-000-03,1
51-062-8739,00-000-03,1
51-062-8739,04-000-03,1
91-006-3876,02-000-04,1
91-006-3876,01-000-04,1
91-006-3876,03-000-04,1
91-006-3876,00-000-04,1
91-006-3876,04-000-04,1
81-653-6035,02-000-05,1
81-653-6035,01-000-05,1
81-653-6035,03-000-05,1
81-653-6035,00-000-05,1
81-653-6035,04-000-05,1
22-572-6325,01-000-06,1
22-572-6325,03-000-06,1
22-572-6325,00-000-06,1
22-572-6325,04-000-06,1
84-707-3314,02-000-01,1
84-707-3314,01-000-01,1
84-707-3314,03-000-01,1
84-707-3314,00-000-01,1
84-707-3314,04-000-01,1
63-500-9286,02-000-02,1
63-500-9286,01-000-01,1
63-500-9286,03-000-02,1
63-500-9286,00-000-02,1
63-500-9286,04-000-02,1
96-491-1316,02-000-03,1
96-491-1316,01-000-02,1
96-491-1316,03-000-03,1
96-491-1316,00-000-03,1
96-491-1316,04-000-03,1
77-527-7922,02-000-04,1
77-527-7922,01-000-03,1
77-527-7922,03-000-04,1
77-527-7922,00-000-04,1
77-527-7922,04-000-04,1
53-494-9541,02-000-05,1
53-494-9541,01-000-04,1
53-494-9541,03-000-05,1
53-494-9541,00-000-05,1
53-494-9541,04-000-05,1
26-231-8897,01-000-05,1
26-231-8897,03-000-06,1
26-231-8897,00-000-06,1
26-231-8897,04-000-06,1
60-725-6733,02-000-01,1
60-725-6733,01-000-06,1
60-725-6733,03-000-01,1
60-725-6733,00-000-01,1
60-725-6733,04-000-01,1
97-995-3154,02-000-02,1
97-995-3154,01-000-01,1
97-995-3154,03-000-02,1
97-995-3154,00-000-02,1
97-995-3154,04-000-02,1
25-339-5566,02-000-03,1
25-339-5566,01-000-02,1
25-339-5566,03-000-03,1
25-339-5566,00-000-03,1
25-339-5566,04-000-03,1
35-587-5940,02-000-04,1
35-587-5940,01-000-03,1
35-587-5940,03-000-04,1
35-587-5940,00-000-04,1
35-587-5940,04-000-04,1
53-433-8071,02-000-05,1
53-433-8071,01-000-04,1
53-433-8071,03-000-05,1
53-433-8071,00-000-05,1
53-433-8071,04-000-05,1
59-613-6838,01-000-05,1
59-613-6838,03-000-06,1
59-613-6838,00-000-06,1
59-613-6838,04-000-06,1
02-699-8406,02-000-01,1
02-699-8406,01-000-06,1
02-699-8406,03-000-01,1
02-699-8406,00-000-01,1
02-699-8406,04-000-01,1
80-258-5757,02-000-02,1
80-258-5757,01-000-01,1
80-258-5757,03-000-02,1
80-258-5757,00-000-02,1
80-258-5757,04-000-02,1
15-297-7741,02-000-03,1
15-297-7741,01-000-02,1
15-297-7741,03-000-03,1
15-297-7741,00-000-03,1
15-297-7741,04-000-03,1
81-109-8738,02-000-04,1
81-109-8738,01-000-03,1
81-109-8738,03-000-04,1
81-109-8738,00-000-04,1
81-109-8738,04-000-04,1
80-784-2924,02-000-05,1
80-784-2924,01-000-04,1
80-784-2924,03-000-05,1
80-784-2924,00-000-05,1
80-784-2924,04-000-05,1
12-371-9369,01-000-05,1
12-371-9369,03-000-06,1
12-371-9369,00-000-06,1
12-371-9369,04-000-06,1
87-976-0252,02-000-01,1
87-976-0252,01-000-06,1
87-976-0252,03-000-01,1
87-976-0252,00-000-01,1
87-976-0252,04-000-01,1
86-725-2449,02-000-02,1
86-725-2449,01-000-01,1
86-725-2449,03-000-02,1
86-725-2449,00-000-02,1
86-725-2449,04-000-02,1
65-451-1818,02-000-03,1
65-451-1818,01-000-01,1
65-451-1818,03-000-03,1
65-451-1818,00-000-03,1
65-451-1818,04-000-03,1
24-339-0545,02-000-04,1
24-339-0545,01-000-02,1
24-339-0545,03-000-04,1
24-339-0545,00-000-04,1
24-339-0545,04-000-04,1
62-591-7981,02-000-05,1
62-591-7981,01-000-03,1
62-591-7981,03-000-05,1
62-591-7981,00-000-05,1
62-591-7981,04-000-05,1
15-197-3569,01-000-04,1
15-197-3569,03-000-06,1
15-197-3569,00-000-06,1
15-197-3569,04-000-06,1
55-619-8849,02-000-01,1
55-619-8849,01-000-05,1
55-619-8849,03-000-01,1
55-619-8849,00-000-01,1
55-619-8849,04-000-01,1
06-705-6026,02-000-02,1
06-705-6026,01-000-06,1
06-705-6026,03-000-02,1
06-705-6026,00-000-02,1
06-705-6026,04-000-02,1
08-316-6754,02-000-03,1
08-316-6754,01-000-01,1
08-316-6754,03-000-03,1
08-316-6754,00-000-03,1
08-316-6754,04-000-03,1
55-932-3347,02-000-04,1
55-932-3347,01-000-02,1
55-932-3347,03-000-04,1
55-932-3347,00-000-04,1
55-932-3347,04-000-04,1
32-049-4417,02-000-05,1
32-049-4417,01-000-03,1
32-049-4417,03-000-05,1
32-049-4417,00-000-05,1
32-049-4417,04-000-05,1
80-890-3871,01-000-04,1
80-890-3871,03-000-06,1
80-890-3871,00-000-06,1
80-890-3871,04-000-06,1
44-701-3012,02-000-01,1
44-701-3012,01-000-05,1
44-701-3012,03-000-01,1
44-701-3012,00-000-01,1
44-701-3012,04-000-01,1
78-803-3890,02-000-02,1
78-803-3890,01-000-06,1
78-803-3890,03-000-02,1
78-803-3890,00-000-02,1
78-803-3890,04-000-02,1
08-940-9111,02-000-03,1
08-940-9111,01-000-01,1
08-940-9111,03-000-03,1
08-940-9111,00-000-03,1
08-940-9111,04-000-03,1
41-597-5931,02-000-04,1
41-597-5931,01-000-02,1
41-597-5931,03-000-04,1
41-597-5931,00-000-04,1
41-597-5931,04-000-04,1
85-961-5775,02-000-05,1
85-961-5775,01-000-03,1
85-961-5775,03-000-05,1
85-961-5775,00-000-05,1
85-961-5775,04-000-05,1
81-898-7131,01-000-04,1
81-898-7131,03-000-06,1
81-898-7131,00-000-06,1
81-898-7131,04-000-06,1
93-083-3241,02-000-01,1
93-083-3241,01-000-05,1
93-083-3241,03-000-01,1
93-083-3241,00-000-01,1
93-083-3241,04-000-01,1
90-478-9446,02-000-02,1
90-478-9446,01-000-06,1
90-478-9446,03-000-02,1
90-478-9446,00-000-02,1
90-478-9446,04-000-02,1
34-631-7695,02-000-03,1
34-631-7695,01-000-01,1
34-631-7695,03-000-03,1
34-631-7695,00-000-03,1
34-631-7695,04-000-03,1
68-844-1159,02-000-04,1
68-844-1159,01-000-01,1
68-844-1159,03-000-04,1
68-844-1159,00-000-04,1
68-844-1159,04-000-04,1
27-774-9457,02-000-05,1
27-774-9457,01-000-02,1
27-774-9457,03-000-05,1
27-774-9457,00-000-05,1
27-774-9457,04-000-05,1
87-292-9640,01-000-03,1
87-292-9640,03-000-06,1
87-292-9640,00-000-06,1
87-292-9640,04-000-06,1
20-140-3398,02-000-01,1
20-140-3398,01-000-04,1
20-140-3398,03-000-01,1
20-140-3398,00-000-01,1
20-140-3398,04-000-01,1
31-762-1168,02-000-02,1
31-762-1168,01-000-05,1
31-762-1168,03-000-02,1
31-762-1168,00-000-02,1
31-762-1168,04-000-02,1
65-386-4145,02-000-03,1
65-386-4145,01-000-06,1
65-386-4145,03-000-03,1
65-386-4145,00-000-03,1
65-386-4145,04-000-03,1
09-923-6077,02-000-04,1
09-923-6077,01-000-01,1
09-923-6077,03-000-04,1
09-923-6077,00-000-04,1
09-923-6077,04-000-04,1
87-435-5817,02-000-05,1
87-435-5817,01-000-02,1
87-435-5817,03-000-05,1
87-435-5817,00-000-05,1
87-435-5817,04-000-05,1
95-524-7993,01-000-03,1
95-524-7993,03-000-06,1
95-524-7993,00-000-06,1
95-524-7993,04-000-06,1
88-109-5070,02-000-01,1
88-109-5070,01-000-04,1
88-109-5070,03-000-01,1
88-109-5070,00-000-01,1
88-109-5070,04-000-01,1
46-796-5628,02-000-02,1
46-796-5628,01-000-05,1
46-796-5628,03-000-02,1
46-796-5628,00-000-02,1
46-796-5628,04-000-02,1
92-555-9940,02-000-03,1
92-555-9940,01-000-06,1
92-555-9940,03-000-03,1
92-555-9940,00-000-03,1
92-555-9940,04-000-03,1
43-718-3224,02-000-04,1
43-718-3224,01-000-01,1
43-718-3224,03-000-04,1
43-718-3224,00-000-04,1
43-718-3224,04-000-04,1
95-587-8796,02-000-05,1
95-587-8796,01-000-02,1
95-587-8796,03-000-05,1
95-587-8796,00-000-05,1
95-587-8796,04-000-05,1
84-976-0893,01-000-03,1
84-976-0893,03-000-06,1
84-976-0893,00-000-06,1
84-976-0893,04-000-06,1
85-313-3288,02-000-01,1
85-313-3288,01-000-04,1
85-313-3288,03-000-01,1
85-313-3288,00-000-01,1
85-313-3288,04-000-01,1
82-287-7415,02-000-02,1
82-287-7415,01-000-05,1
82-287-7415,03-000-02,1
82-287-7415,00-000-02,1
82-287-7415,04-000-02,1
72-823-6963,02-000-03,1
72-823-6963,01-000-06,1
72-823-6963,03-000-03,1
72-823-6963,00-000-03,1
72-823-6963,04-000-03,1
82-090-4450,02-000-04,1
82-090-4450,01-000-01,1
82-090-4450,03-000-04,1
82-090-4450,00-000-04,1
82-090-4450,04-000-04,1
79-555-6824,02-000-05,1
79-555-6824,01-000-01,1
79-555-6824,03-000-05,1
79-555-6824,00-000-05,1
79-555-6824,04-000-05,1
33-177-2796,01-000-02,1
33-177-2796,03-000-06,1
33-177-2796,00-000-06,1
33-177-2796,04-000-06,1
13-435-8115,02-000-01,1
13-435-8115,01-000-03,1
13-435-8115,03-000-01,1
13-435-8115,00-000-01,1
13-435-8115,04-000-01,1
92-833-3271,02-000-02,1
92-833-3271,01-000-04,1
92-833-3271,03-000-02,1
92-833-3271,00-000-02,1
92-833-3271,04-000-02,1
37-474-6061,02-000-03,1
37-474-6061,01-000-05,1
37-474-6061,03-000-03,1
37-474-6061,00-000-03,1
37-474-6061,04-000-03,1
96-257-8035,02-000-04,1
96-257-8035,01-000-06,1
96-257-8035,03-000-04,1
96-257-8035,00-000-04,1
96-257-8035,04-000-04,1
61-097-0206,02-000-05,1
61-097-0206,01-000-01,1
61-097-0206,03-000-05,1
61-097-0206,00-000-05,1
61-097-0206,04-000-05,1
58-326-4792,01-000-02,1
58-326-4792,03-000-06,1
58-326-4792,00-000-06,1
58-326-4792,04-000-06,1
93-396-2857,02-000-01,1
93-396-2857,01-000-03,1
93-396-2857,03-000-01,1
93-396-2857,00-000-01,1
93-396-2857,04-000-01,1
48-335-5237,02-000-02,1
48-335-5237,01-000-04,1
48-335-5237,03-000-02,1
48-335-5237,00-000-02,1
48-335-5237,04-000-02,1
74-034-2507,02-000-03,1
74-034-2507,01-000-05,1
74-034-2507,03-000-03,1
74-034-2507,00-000-03,1
74-034-2507,04-000-03,1
80-768-1365,02-000-04,1
80-768-1365,01-000-06,1
80-768-1365,03-000-04,1
80-768-1365,00-000-04,1
80-768-1365,04-000-04,1
00-283-3544,02-000-05,1
00-283-3544,01-000-01,1
00-283-3544,03-000-05,1
00-283-3544,00-000-05,1
00-283-3544,04-000-05,1
68-323-6449,01-000-02,1
68-323-6449,03-000-06,1
68-323-6449,00-000-06,1
68-323-6449,04-000-06,1
30-124-4774,02-000-01,1
30-124-4774,01-000-03,1
30-124-4774,03-000-01,1
