OrderID,CustomerID,OrderDate,ItemQuantity,TotalPrice
76-063-7709,83-465-8495,2019-12-16,3,152.4
39-647-4894,97-122-0077,2022-05-27,2,139.695
84-561-9421,44-106-8726,2020-03-29,1,66.855
08-152-8962,75-652-8475,2021-01-12,2,137.76
83-499-1350,66-683-1761,2022-08-12,3,199.755
39-613-0627,18-238-2784,2022-03-27,2,78.12
56-545-1829,14-427-0652,2022-02-15,1,125.985
42-906-2475,96-883-5571,2021-10-11,3,104.07
90-989-2851,59-450-2625,2020-08-24,3,179.7
17-851-5705,17-237-9919,2021-06-17,2,187.5
20-698-8725,89-302-9477,2021-01-12,1,352.5
62-918-2454,30-395-2269,2021-12-03,2,112.5
09-019-6593,60-742-1416,2019-11-03,3,330
73-876-5941,42-286-4150,2019-07-03,2,480
05-825-9260,36-854-2570,2021-10-09,1,315
55-263-8669,00-988-1489,2021-09-06,3,465
75-655-7346,80-467-4735,2020-08-30,3,337.5
23-760-0421,04-049-1006,2019-08-05,2,285
02-938-1657,25-492-4931,2022-10-16,1,147
00-669-6040,38-206-8901,2021-12-19,2,252.405
58-064-3049,93-710-1150,2019-08-15,3,186.93
30-969-9125,79-752-9044,2020-05-28,2,216.135
89-262-2574,94-829-5714,2019-12-11,1,152.4
56-933-2115,17-162-2135,2022-05-15,3,139.695
14-210-2413,08-581-0238,2021-06-06,3,66.855
51-322-7429,51-824-3545,2021-04-28,2,137.76
57-755-0191,03-133-1843,2022-01-22,1,199.755
49-841-5624,52-259-8758,2021-08-15,2,78.12
58-287-7773,22-744-2112,2019-07-17,3,125.985
91-284-4644,54-926-6336,2022-08-10,2,104.07
49-366-5985,38-254-0934,2021-01-08,1,179.7
40-107-4974,72-486-1808,2022-07-06,3,187.5
46-301-6761,40-931-4451,2020-07-01,3,352.5
02-266-1313,81-286-3465,2022-08-19,2,112.5
60-270-8291,42-037-9687,2020-11-20,1,330
68-226-7897,09-427-8083,2020-12-14,2,480
69-624-5454,73-000-6730,2019-10-30,3,315
90-389-3298,24-902-5422,2022-08-24,2,465
84-017-7714,38-777-7517,2020-02-22,1,337.5
36-779-8330,45-670-3073,2019-11-01,3,285
89-464-8624,22-817-6388,2019-09-13,3,147
14-224-3137,30-882-6768,2022-08-15,2,252.405
30-148-2955,80-373-3482,2019-11-02,1,186.93
65-301-1388,19-175-1000,2022-05-05,2,216.135
55-734-7101,27-350-6986,2022-02-20,3,152.4
92-838-7961,44-929-7305,2021-04-20,2,139.695
46-715-1183,41-635-6237,2021-01-22,1,66.855
64-569-9390,00-381-6823,2021-12-12,3,137.76
92-282-7155,59-261-5057,2020-02-28,3,199.755
31-576-8678,13-132-4970,2022-06-05,2,78.12
86-581-4964,78-150-8068,2021-06-19,1,125.985
56-840-9304,26-834-8571,2019-10-14,2,104.07
52-071-2704,80-644-1720,2022-08-11,3,179.7
80-215-3898,66-365-0560,2021-12-21,2,187.5
44-357-1100,73-849-7161,2020-02-18,1,352.5
22-904-5860,96-606-2380,2020-02-26,3,112.5
07-113-3748,82-632-3278,2022-12-13,3,330
24-998-9967,88-786-4775,2021-12-30,2,480
80-923-1183,27-255-5518,2021-05-07,1,315
10-390-3471,55-534-3489,2019-09-17,2,465
28-608-5137,91-467-3717,2020-03-10,3,337.5
12-837-0577,72-701-8397,2021-12-29,2,285
25-485-3794,93-083-1812,2021-05-07,1,147
78-407-9810,89-643-5055,2022-09-19,3,252.405
57-417-7291,60-477-3944,2022-07-17,3,186.93
27-077-0389,91-616-5387,2021-02-03,2,216.135
31-607-0351,62-404-0979,2021-12-13,1,152.4
15-667-9235,30-459-4522,2022-01-21,2,139.695
76-705-8000,73-981-1213,2022-06-14,3,66.855
97-507-9861,86-200-6226,2020-12-24,2,137.76
53-430-9568,12-210-8916,2019-11-20,1,199.755
98-889-5403,09-129-7277,2020-01-17,3,78.12
12-128-2576,17-656-8981,2021-10-03,3,125.985
03-825-5219,36-854-2948,2020-04-29,2,104.07
78-806-0853,83-486-4557,2020-06-10,1,179.7
39-843-1059,71-234-5179,2020-06-03,2,187.5
70-424-5723,81-515-1278,2022-08-02,3,352.5
34-629-9123,53-839-6279,2021-08-07,2,112.5
52-984-2592,49-536-9801,2020-08-15,1,330
01-423-8434,84-031-0794,2022-10-03,3,480
31-340-1373,07-457-0443,2021-09-26,3,315
43-009-8040,50-716-5754,2020-01-11,2,465
84-854-1349,83-854-5062,2021-09-01,1,337.5
46-969-1933,31-441-5077,2021-08-27,2,285
86-161-8508,30-668-7438,2022-08-05,3,147
69-607-3610,37-013-0292,2022-08-21,2,252.405
51-955-2727,91-982-8246,2021-05-25,1,186.93
40-192-8164,73-965-2661,2021-08-11,3,216.135
53-585-4586,65-465-1137,2020-07-06,3,152.4
56-076-6137,46-957-2549,2020-08-13,2,139.695
06-457-9925,80-328-3018,2020-12-22,1,66.855
51-007-0849,19-745-7544,2019-09-22,2,137.76
64-446-6092,21-950-4765,2021-02-04,3,199.755
62-768-3976,37-402-2949,2022-10-10,2,78.12
45-594-5624,24-909-6177,2022-07-24,1,125.985
46-892-9399,58-570-3984,2021-10-14,3,104.07
74-302-4817,65-987-4463,2022-12-09,3,179.7
07-116-3515,21-903-1493,2020-10-01,2,187.5
04-743-8019,80-273-1248,2020-02-12,1,352.5
09-896-5300,10-502-1445,2021-09-19,2,112.5
36-816-5383,98-956-4430,2022-09-27,3,330
76-380-8355,58-165-3429,2020-02-08,2,480
19-953-6477,99-033-8011,2019-08-03,1,315
61-841-5883,44-048-2898,2022-11-14,3,465
83-924-4913,92-325-4771,2019-09-14,3,337.5
36-480-1277,16-968-9858,2019-11-24,2,285
76-176-1093,96-909-7950,2021-05-07,1,147
63-204-3800,75-905-7326,2019-08-04,2,252.405
13-018-1111,40-571-6226,2021-06-26,3,186.93
77-561-4347,10-921-5699,2022-05-26,2,216.135
43-238-0006,37-372-9415,2020-11-26,1,152.4
59-380-4206,14-852-2100,2020-09-30,3,139.695
21-039-2999,82-288-9392,2022-02-14,3,66.855
28-882-5933,56-326-1556,2019-12-22,2,137.76
65-080-5283,85-368-5194,2021-10-24,1,199.755
74-564-7314,09-888-3706,2019-12-20,2,78.12
45-033-9684,22-453-6603,2021-04-29,3,125.985
76-855-7164,59-998-9285,2020-06-11,2,104.07
28-703-1952,31-307-2307,2021-03-14,1,179.7
29-773-5797,73-427-9774,2021-09-15,3,187.5
19-768-2646,41-082-7417,2021-05-21,3,352.5
08-659-6030,68-700-9823,2020-08-16,2,112.5
96-993-3962,03-051-7819,2021-04-08,1,330
83-220-9837,57-301-6790,2020-10-24,2,480
31-121-8822,94-865-3366,2021-02-24,3,315
65-311-3002,00-090-3491,2019-08-26,2,465
50-817-8023,77-591-2181,2020-07-14,1,337.5
11-397-2150,99-109-2353,2020-07-15,3,285
07-322-4153,73-175-9496,2020-03-05,3,147
84-724-9712,90-491-1239,2022-06-07,2,252.405
75-362-1645,63-604-3193,2021-09-10,1,186.93
76-627-0236,02-974-0997,2020-09-22,2,216.135
40-168-4233,84-403-5215,2020-09-22,3,152.4
25-850-5723,75-436-9725,2020-08-05,2,139.695
85-463-0651,10-972-8681,2020-01-06,1,66.855
64-141-5718,11-127-1413,2020-08-01,3,137.76
35-427-7418,38-352-8049,2020-04-26,3,199.755
12-648-4718,57-611-6010,2020-11-01,2,78.12
37-765-3279,73-948-0480,2022-06-03,1,125.985
91-332-6187,59-715-3288,2020-12-10,2,104.07
25-093-8535,68-082-3942,2022-04-02,3,179.7
59-493-4419,43-748-1342,2019-11-20,2,187.5
56-307-1423,23-541-2030,2021-08-17,1,352.5
06-887-6332,52-934-7220,2022-02-27,3,112.5
11-835-2932,00-435-7006,2019-10-25,3,330
01-981-5069,85-779-8174,2020-07-26,2,480
39-547-3173,63-906-6480,2020-12-15,1,315
50-185-4137,73-712-9768,2020-01-13,2,465
89-513-4206,70-480-2781,2022-07-18,3,337.5
53-974-4637,94-235-1902,2021-06-23,2,285
53-763-8296,13-641-1831,2020-06-23,1,147
82-589-4385,71-561-5133,2020-06-19,3,252.405
79-638-3210,92-135-9201,2021-07-05,3,186.93
93-057-9662,09-339-5822,2020-10-03,2,216.135
45-742-2253,90-275-2874,2022-10-13,1,152.4
13-555-4988,37-705-9466,2021-01-28,2,139.695
56-195-4013,96-259-0479,2022-06-21,3,66.855
55-443-2920,75-937-6004,2022-01-23,2,137.76
49-429-0115,91-321-8895,2019-11-23,1,199.755
89-997-5952,80-325-0206,2019-12-21,3,78.12
98-148-9592,90-508-0061,2021-08-05,3,125.985
89-865-3770,29-310-6052,2021-05-31,2,104.07
00-350-1396,39-459-6791,2019-11-13,1,179.7
91-121-2326,85-700-6393,2021-02-09,2,187.5
90-878-2657,03-215-3959,2020-11-29,3,352.5
67-961-1567,00-689-5519,2022-09-17,2,112.5
80-461-9387,64-198-0112,2021-10-02,1,330
38-478-1265,80-658-1730,2021-06-04,3,480
42-829-4772,35-344-7124,2022-12-04,3,315
84-681-6641,35-109-7817,2019-10-21,2,465
68-473-3919,13-027-0249,2021-06-18,1,337.5
07-634-6294,58-341-8825,2020-04-22,2,285
73-455-3435,57-489-1320,2022-05-05,3,147
17-396-0834,99-534-0752,2020-03-09,2,252.405
13-235-5773,46-708-9429,2022-04-12,1,186.93
22-501-9215,55-267-3235,2020-06-28,3,216.135
53-401-6179,30-073-5505,2021-01-07,3,152.4
06-934-9396,14-968-9727,2020-09-30,2,139.695
29-600-8355,02-063-5381,2019-11-01,1,66.855
65-966-4872,97-687-5761,2020-05-09,2,137.76
31-593-0632,90-627-6303,2022-07-07,3,199.755
89-100-6055,47-900-5071,2021-06-19,2,78.12
31-087-9491,32-475-1071,2022-10-26,1,125.985
88-367-5894,97-708-6756,2021-03-24,3,104.07
97-219-4069,32-836-5069,2021-11-24,3,179.7
33-755-4654,33-715-4955,2022-07-23,2,187.5
98-391-7796,13-989-5109,2021-06-19,1,352.5
13-469-9343,61-819-5221,2020-03-28,2,112.5
86-275-9654,14-998-1300,2020-09-30,3,330
30-791-3047,76-877-1926,2022-03-14,2,480
13-673-8989,62-870-7138,2022-03-02,1,315
01-855-8188,68-435-7756,2021-02-19,3,465
28-341-5469,06-346-0589,2021-07-25,3,337.5
31-221-4991,45-770-5550,2020-11-28,2,285
22-872-7952,57-734-9941,2020-08-27,1,147
12-346-4013,16-233-7577,2022-08-24,2,252.405
89-285-0567,33-155-2546,2022-06-11,3,186.93
65-170-4476,72-484-4060,2021-03-25,2,216.135
33-207-9048,01-882-3064,2020-07-04,1,152.4
72-099-2457,44-352-4880,2020-06-15,3,139.695
08-483-5677,29-581-4956,2021-04-29,3,66.855
79-268-0334,91-062-1559,2021-02-11,2,137.76
90-006-4375,60-056-7305,2022-08-08,1,199.755
04-904-4552,93-077-9628,2021-07-14,2,78.12
21-104-5976,27-928-3810,2022-01-08,3,125.985
31-073-7194,59-029-6148,2019-08-18,2,104.07
88-813-0409,88-633-8492,2022-06-17,1,179.7
91-163-7915,16-061-3868,2022-06-29,3,187.5
58-419-3322,76-663-5204,2021-02-20,3,352.5
35-795-9456,53-638-1872,2022-02-07,2,112.5
60-081-1759,81-155-1642,2019-07-27,1,330
35-907-6473,09-463-4222,2021-11-02,2,480
47-441-1628,46-863-0685,2022-11-07,3,315
58-376-5889,26-673-1238,2020-09-27,2,465
26-437-6628,46-036-3035,2020-07-08,1,337.5
77-827-0603,78-169-2461,2019-09-30,3,285
54-555-7832,73-374-8667,2020-06-04,3,147
30-082-2867,91-807-1653,2021-01-13,2,252.405
67-455-5976,61-361-4915,2020-05-20,1,186.93
34-970-4387,91-253-6389,2020-08-11,2,216.135
75-883-4614,26-608-5179,2020-07-04,3,152.4
71-373-6387,40-831-4524,2020-05-29,2,139.695
31-807-7846,78-925-5718,2022-11-24,1,66.855
14-376-2485,33-532-7457,2021-06-13,3,137.76
58-251-6487,37-472-2855,2021-01-23,3,199.755
60-913-9847,15-796-7574,2020-02-22,2,78.12
84-951-9107,20-514-8420,2022-01-09,1,125.985
68-012-9190,14-149-6520,2022-05-01,2,104.07
73-985-2542,68-514-7375,2020-01-01,3,179.7
34-415-8074,76-056-5131,2020-08-09,2,187.5
18-252-1922,67-683-3934,2020-11-12,1,352.5
92-795-7087,85-427-4404,2021-07-29,3,112.5
78-352-3174,97-050-8120,2019-10-03,3,330
13-912-7109,06-994-0572,2020-07-29,2,480
03-893-8767,27-609-7148,2020-04-25,1,315
37-082-5374,35-231-9391,2022-06-22,2,465
33-541-8718,38-821-9223,2021-09-11,3,337.5
22-437-6211,85-902-1541,2020-09-11,2,285
33-583-4747,68-632-2108,2021-05-30,1,147
71-485-0830,58-972-0413,2020-04-25,3,252.405
82-422-7097,60-024-5912,2021-03-21,3,186.93
72-207-0940,35-838-2312,2022-09-27,2,216.135
11-741-2205,38-921-3385,2022-04-27,1,152.4
69-218-2694,70-887-8634,2020-08-01,2,139.695
67-816-5527,72-151-8614,2022-09-23,3,66.855
29-353-4988,80-202-1241,2022-11-03,2,137.76
27-991-7078,43-930-4762,2020-06-25,1,199.755
15-260-9895,62-555-9031,2020-07-20,3,78.12
87-409-2090,61-290-1464,2022-05-24,3,125.985
07-244-2129,76-263-1020,2020-11-18,2,104.07
85-912-4773,13-838-5377,2022-04-04,1,179.7
69-817-5553,08-962-4575,2021-09-06,2,187.5
96-173-6690,54-610-9376,2021-04-01,3,352.5
60-078-2571,61-679-9578,2020-04-02,2,112.5
52-104-3482,65-854-0852,2021-10-27,1,330
22-697-0930,44-527-5077,2022-02-21,3,480
75-463-0491,45-196-5583,2020-01-10,3,315
45-519-3808,97-034-6516,2022-08-19,2,465
08-660-0159,07-795-8092,2019-07-16,1,337.5
94-211-8782,91-067-3717,2020-10-13,2,285
56-184-4508,00-806-0662,2020-03-12,3,147
49-337-9727,85-983-2290,2022-10-23,2,252.405
49-934-7149,58-629-4175,2021-01-30,1,186.93
39-201-1204,79-307-3578,2019-09-29,3,216.135
29-546-8618,87-579-7924,2020-05-18,3,152.4
95-337-7409,33-772-5377,2022-06-25,2,139.695
76-769-5168,28-146-1975,2021-09-02,1,66.855
04-546-8049,71-674-3925,2022-11-23,2,137.76
90-317-7928,42-982-8925,2020-06-04,3,199.755
67-172-7841,30-049-5208,2022-04-27,2,78.12
46-686-0158,97-474-3634,2022-07-22,1,125.985
97-004-1775,84-107-5872,2020-11-01,3,104.07
87-763-3059,28-301-5131,2021-06-21,3,179.7
41-622-4465,18-208-4971,2020-07-18,2,187.5
65-907-3127,05-230-9436,2022-08-20,1,352.5
52-348-6923,78-456-9963,2021-12-02,2,112.5
61-533-3161,34-306-8680,2022-04-05,3,330
24-332-5305,59-084-7992,2021-08-03,2,480
32-923-9697,26-229-0678,2019-09-26,1,315
63-555-6345,98-945-3693,2020-09-20,3,465
65-249-5260,63-572-7482,2019-09-05,3,337.5
00-008-3271,50-245-9029,2021-05-24,2,285
31-404-5047,02-565-4368,2021-09-29,1,147
78-040-2505,17-062-2228,2020-08-17,2,252.405
74-603-8937,28-599-7053,2022-08-19,3,186.93
98-293-6058,59-164-4769,2019-08-25,2,216.135
99-207-8914,90-805-1347,2020-10-23,1,152.4
13-698-5271,67-121-1555,2019-12-11,3,139.695
27-295-8802,01-010-4453,2021-07-26,3,66.855
90-320-2065,37-935-3233,2022-10-17,2,137.76
51-959-4742,93-638-4651,2022-05-17,1,199.755
77-904-4749,32-058-7312,2022-06-25,2,78.12
78-214-6816,26-401-4662,2020-02-24,3,125.985
19-560-5489,99-288-3999,2022-01-26,2,104.07
41-179-7445,18-878-4452,2020-10-24,1,179.7
49-368-5121,06-566-4150,2021-10-18,3,187.5
12-718-1501,44-371-9315,2020-06-05,3,352.5
99-748-0471,16-794-2589,2019-11-05,2,112.5
84-864-3249,75-496-8007,2019-12-18,1,330
94-106-4253,80-565-2790,2021-10-09,2,480
03-464-8128,66-302-7863,2021-09-30,3,315
46-031-2472,23-068-9989,2020-10-22,2,465
84-041-9180,67-529-6495,2022-08-24,1,337.5
45-780-6744,94-518-3950,2022-03-05,3,285
75-714-6097,51-263-4679,2019-10-03,3,147
76-913-8795,58-684-1818,2020-08-18,2,252.405
08-855-8354,30-273-7602,2020-09-29,1,186.93
99-860-3106,61-440-3934,2020-04-08,2,216.135
09-058-1844,15-509-1414,2022-09-21,3,152.4
77-889-7684,05-507-9751,2020-03-02,2,139.695
32-783-7159,80-343-1997,2020-12-12,1,66.855
74-339-3540,04-641-1747,2020-05-06,3,137.76
17-708-5350,98-778-3557,2021-11-08,3,199.755
03-132-2890,44-057-4911,2022-11-05,2,78.12
47-198-9429,21-735-6636,2022-06-12,1,125.985
05-982-4967,91-165-1485,2020-02-24,2,104.07
33-894-6676,94-324-2649,2020-11-25,3,179.7
33-667-2660,19-662-9886,2021-02-16,2,187.5
43-134-2893,79-230-2093,2022-11-16,1,352.5
74-346-3086,86-735-3061,2022-01-11,3,112.5
22-401-7510,95-153-0059,2022-09-18,3,330
97-662-2177,91-536-3437,2020-09-09,2,480
28-019-1318,83-279-6709,2019-09-03,1,315
28-960-2783,55-844-1489,2022-10-24,2,465
08-309-3649,90-874-3974,2021-02-26,3,337.5
04-003-4647,57-924-8318,2020-10-31,2,285
17-529-1692,41-401-4494,2022-06-09,1,147
26-281-8125,45-809-5759,2020-11-30,3,252.405
55-676-1998,59-553-0874,2022-05-27,3,186.93
66-610-1519,63-816-5027,2021-11-10,2,216.135
50-818-0337,74-822-1028,2022-12-28,1,152.4
04-911-6551,72-364-9120,2019-10-09,2,139.695
24-502-2774,65-949-4674,2021-04-30,3,66.855
32-208-6721,14-623-7622,2020-08-21,2,137.76
72-727-1317,72-045-4857,2020-03-26,1,199.755
01-715-3869,85-164-1355,2022-03-13,3,78.12
51-349-8226,67-170-9130,2021-08-14,3,125.985
52-905-6091,88-616-2949,2021-07-30,2,104.07
61-185-3517,52-456-8474,2020-06-07,1,179.7
71-409-7516,51-673-6515,2019-07-24,2,187.5
29-587-2527,51-918-5148,2020-10-12,3,352.5
92-521-6256,71-435-6306,2019-11-01,2,112.5
54-815-3308,22-129-8597,2023-01-03,1,330
23-898-9055,70-288-8972,2022-10-31,3,480
64-918-4744,32-854-1763,2019-09-16,3,315
10-370-7784,01-169-3967,2019-12-09,2,465
30-418-5129,86-857-1829,2021-01-07,1,337.5
75-421-5444,84-742-3186,2021-10-24,2,285
27-600-6800,64-729-1878,2022-07-23,3,147
81-940-9983,44-383-3466,2022-03-02,2,252.405
38-994-1709,71-703-5222,2020-07-28,1,186.93
83-217-3894,18-607-5868,2021-03-09,3,216.135
18-136-6969,09-799-7986,2020-09-05,3,152.4
09-440-5820,98-044-8929,2022-07-02,2,139.695
33-930-0109,13-473-0498,2020-03-18,1,66.855
22-561-9916,75-903-8085,2020-09-23,2,137.76
19-156-3010,88-753-2311,2019-10-01,3,199.755
51-247-0503,29-317-1692,2022-05-03,2,78.12
07-808-6932,34-874-3361,2020-10-21,1,125.985
25-912-8989,65-570-0362,2022-07-09,3,104.07
71-197-3844,08-227-7061,2022-06-21,3,179.7
38-624-7763,24-717-8311,2022-07-05,2,187.5
96-813-6384,60-022-9187,2022-10-23,1,352.5
98-920-8331,15-794-0367,2020-08-12,2,112.5
53-068-3680,89-492-9791,2020-11-08,3,330
70-349-8770,94-757-1930,2020-08-23,2,480
19-522-8580,48-588-2099,2022-06-05,1,315
52-152-3371,83-012-9386,2021-08-14,3,465
76-201-5085,69-118-4914,2020-04-18,3,337.5
50-048-3933,74-526-8799,2020-10-31,2,285
10-120-0016,45-612-9855,2021-10-07,1,147
03-297-4257,46-176-6402,2019-08-23,2,252.405
40-486-8511,79-477-1193,2021-10-10,3,186.93
04-976-7880,18-234-4252,2022-12-31,2,216.135
29-728-2837,99-380-1965,2019-07-31,1,152.4
11-769-7584,50-079-2328,2021-12-25,3,139.695
37-255-6435,77-348-8809,2020-11-30,3,66.855
71-140-6745,50-340-3351,2020-11-10,2,137.76
11-463-8439,76-937-0622,2019-07-07,1,199.755
12-306-6646,08-294-3158,2021-10-31,2,78.12
11-446-2659,83-395-8326,2022-09-02,3,125.985
11-700-3520,39-327-8322,2022-04-17,2,104.07
85-580-7392,67-611-0715,2019-07-20,1,179.7
93-409-8648,26-438-8798,2021-02-04,3,187.5
53-504-3875,36-618-6589,2021-09-16,3,352.5
11-648-9765,84-440-9751,2020-12-28,2,112.5
02-569-3156,51-678-5620,2020-06-03,1,330
13-189-4080,75-673-9361,2020-02-27,2,480
59-023-1187,63-547-7404,2020-10-27,3,315
18-944-2420,57-497-0939,2022-02-14,2,465
07-275-2696,64-337-3586,2020-06-27,1,337.5
69-562-1762,37-335-7316,2022-02-24,3,285
68-365-1512,04-810-9943,2020-04-04,3,147
92-809-9028,04-732-9888,2020-03-10,2,252.405
77-206-4888,73-312-7210,2022-03-21,1,186.93
25-771-0744,71-907-8875,2020-11-24,2,216.135
67-382-6166,31-388-0154,2019-10-09,3,152.4
10-814-8054,61-104-0525,2020-01-14,2,139.695
97-710-0241,13-617-0573,2021-04-13,1,66.855
89-306-1133,80-987-8100,2019-08-08,3,137.76
78-692-7008,60-508-6117,2021-04-17,3,199.755
25-433-9492,64-943-2705,2020-08-02,2,78.12
61-753-0334,76-207-5652,2020-04-20,1,125.985
44-087-0146,57-651-6974,2021-10-12,2,104.07
40-429-8594,18-790-4326,2019-08-15,3,179.7
18-237-6374,82-126-8371,2020-05-03,2,187.5
15-307-8168,09-488-5773,2020-10-25,1,352.5
37-103-3005,07-589-4558,2019-08-06,3,112.5
76-763-0657,42-806-9893,2022-05-06,3,330
66-392-1377,63-536-7273,2020-04-18,2,480
94-670-7121,62-857-0603,2020-08-05,1,315
91-242-5776,78-012-8423,2020-11-30,2,465
23-082-1065,63-919-4250,2022-01-20,3,337.5
71-440-8512,71-615-2472,2019-11-24,2,285
00-451-8857,11-253-6502,2022-11-29,1,147
98-115-7191,34-259-4548,2021-06-20,3,252.405
43-566-9850,39-359-4391,2019-10-01,3,186.93
06-416-0671,81-541-0260,2021-11-26,2,216.135
10-621-7662,09-732-9826,2020-06-09,1,152.4
51-062-8739,52-341-6099,2022-06-03,2,139.695
91-006-3876,77-254-9655,2022-08-09,3,66.855
81-653-6035,69-923-8256,2020-08-24,2,137.76
22-572-6325,20-317-3721,2022-03-26,1,199.755
84-707-3314,66-441-5150,2020-10-20,3,78.12
63-500-9286,28-196-8983,2021-01-02,3,125.985
96-491-1316,84-776-0112,2019-07-10,2,104.07
77-527-7922,98-090-3894,2021-09-10,1,179.7
53-494-9541,01-864-9695,2021-10-08,2,187.5
26-231-8897,75-904-5534,2022-05-12,3,352.5
60-725-6733,11-447-6901,2019-09-05,2,112.5
97-995-3154,04-162-3406,2020-03-10,1,330
25-339-5566,32-426-3513,2020-09-10,3,480
35-587-5940,67-522-8690,2019-08-27,3,315
53-433-8071,16-649-4523,2021-02-15,2,465
59-613-6838,64-444-2153,2019-09-20,1,337.5
02-699-8406,09-563-6732,2022-08-26,2,285
80-258-5757,49-298-2216,2020-05-28,3,147
15-297-7741,92-486-6132,2021-08-23,2,252.405
81-109-8738,12-123-6838,2022-11-26,1,186.93
80-784-2924,77-493-2198,2021-03-03,3,216.135
12-371-9369,61-286-3086,2020-10-02,3,152.4
87-976-0252,12-472-1799,2020-04-24,2,139.695
86-725-2449,64-810-4341,2021-01-16,1,66.855
65-451-1818,26-402-5585,2021-08-16,2,137.76
24-339-0545,58-027-4960,2022-09-12,3,199.755
62-591-7981,45-876-6548,2021-12-03,2,78.12
15-197-3569,89-460-3944,2022-04-14,1,125.985
55-619-8849,15-547-7156,2022-04-27,3,104.07
06-705-6026,77-585-5912,2021-10-12,3,179.7
08-316-6754,21-667-2874,2019-08-25,2,187.5
55-932-3347,01-905-4730,2021-04-09,1,352.5
32-049-4417,98-252-9656,2021-03-30,2,112.5
80-890-3871,06-514-5687,2019-12-06,3,330
44-701-3012,63-367-4362,2020-06-24,2,480
78-803-3890,32-514-4207,2020-10-08,1,315
08-940-9111,95-643-4919,2022-09-22,3,465
41-597-5931,22-174-9688,2022-05-29,3,337.5
85-961-5775,13-517-7084,2021-05-07,2,285
81-898-7131,29-300-1910,2022-11-29,1,147
93-083-3241,53-132-9646,2019-12-17,2,252.405
90-478-9446,82-587-1933,2019-07-03,3,186.93
34-631-7695,71-993-6020,2020-01-04,2,216.135
68-844-1159,98-558-7897,2021-05-06,1,152.4
27-774-9457,53-761-3433,2021-01-04,3,139.695
87-292-9640,57-007-8529,2022-04-09,3,66.855
20-140-3398,72-650-0634,2020-10-16,2,137.76
31-762-1168,84-581-2271,2020-09-04,1,199.755
65-386-4145,56-917-2112,2022-01-26,2,78.12
09-923-6077,56-311-7903,2021-08-26,3,125.985
87-435-5817,30-481-3036,2021-04-26,2,104.07
95-524-7993,54-947-0130,2021-12-02,1,179.7
88-109-5070,12-180-4369,2022-06-03,3,187.5
46-796-5628,29-590-2171,2020-10-28,3,352.5
92-555-9940,20-380-7591,2022-09-27,2,112.5
43-718-3224,58-762-4502,2019-07-29,1,330
95-587-8796,88-064-9725,2022-06-13,2,480
84-976-0893,91-647-4130,2019-10-30,3,315
85-313-3288,50-213-8609,2019-07-14,2,465
82-287-7415,39-738-3678,2022-05-11,1,337.5
72-823-6963,98-374-2865,2020-03-03,3,285
82-090-4450,01-560-0809,2019-06-27,3,147
79-555-6824,70-750-9176,2021-01-01,2,252.405
33-177-2796,82-014-8133,2019-08-11,1,186.93
13-435-8115,87-320-3281,2021-01-04,2,216.135
92-833-3271,94-479-0084,2019-12-11,3,152.4
37-474-6061,24-176-7246,2022-09-27,2,139.695
96-257-8035,64-206-9106,2021-01-22,1,66.855
61-097-0206,69-254-9529,2020-10-25,3,137.76
58-326-4792,49-045-3798,2020-05-03,3,199.755
93-396-2857,08-816-0158,2020-09-05,2,78.12
48-335-5237,39-392-8970,2022-02-14,1,125.985
74-034-2507,36-821-2511,2020-09-27,2,104.07
80-768-1365,64-494-1301,2021-05-16,3,179.7
